"","mix_path","vocals_path","drums_path","bass_path","other_path","duration"
"1","D:\Development\github\GAN-tests\audio_files_split\audio_file_mixture_0001.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_soundless_audio_0001.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_hits_0001.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_soundless_audio_0001.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_background_0001.wav",21
"2","D:\Development\github\GAN-tests\audio_files_split\audio_file_mixture_0002.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_soundless_audio_0002.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_hits_0002.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_soundless_audio_0002.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_background_0002.wav",10
"3","D:\Development\github\GAN-tests\audio_files_split\audio_file_mixture_0003.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_soundless_audio_0003.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_hits_0003.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_soundless_audio_0003.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_background_0003.wav",18
"4","D:\Development\github\GAN-tests\audio_files_split\audio_file_mixture_0004.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_soundless_audio_0004.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_hits_0004.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_soundless_audio_0004.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_background_0004.wav",24
"5","D:\Development\github\GAN-tests\audio_files_split\audio_file_mixture_0005.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_soundless_audio_0005.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_hits_0005.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_soundless_audio_0005.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_background_0005.wav",30
"6","D:\Development\github\GAN-tests\audio_files_split\audio_file_mixture_0006.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_soundless_audio_0006.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_hits_0006.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_soundless_audio_0006.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_background_0006.wav",10
"7","D:\Development\github\GAN-tests\audio_files_split\audio_file_mixture_0007.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_soundless_audio_0007.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_hits_0007.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_soundless_audio_0007.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_background_0007.wav",10
"8","D:\Development\github\GAN-tests\audio_files_split\audio_file_mixture_0008.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_soundless_audio_0008.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_hits_0008.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_soundless_audio_0008.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_background_0008.wav",27
"9","D:\Development\github\GAN-tests\audio_files_split\audio_file_mixture_0009.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_soundless_audio_0009.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_hits_0009.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_soundless_audio_0009.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_background_0009.wav",17
"10","D:\Development\github\GAN-tests\audio_files_split\audio_file_mixture_0010.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_soundless_audio_0010.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_hits_0010.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_soundless_audio_0010.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_background_0010.wav",25
"11","D:\Development\github\GAN-tests\audio_files_split\audio_file_mixture_0011.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_soundless_audio_0011.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_hits_0011.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_soundless_audio_0011.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_background_0011.wav",11
"12","D:\Development\github\GAN-tests\audio_files_split\audio_file_mixture_0013.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_soundless_audio_0013.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_hits_0013.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_soundless_audio_0013.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_background_0013.wav",16
"13","D:\Development\github\GAN-tests\audio_files_split\audio_file_mixture_0014.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_soundless_audio_0014.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_hits_0014.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_soundless_audio_0014.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_background_0014.wav",22
"14","D:\Development\github\GAN-tests\audio_files_split\audio_file_mixture_0015.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_soundless_audio_0015.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_hits_0015.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_soundless_audio_0015.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_background_0015.wav",24
"15","D:\Development\github\GAN-tests\audio_files_split\audio_file_mixture_0016.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_soundless_audio_0016.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_hits_0016.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_soundless_audio_0016.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_background_0016.wav",19
"16","D:\Development\github\GAN-tests\audio_files_split\audio_file_mixture_0017.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_soundless_audio_0017.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_hits_0017.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_soundless_audio_0017.wav","D:\Development\github\GAN-tests\audio_files_split\audio_file_background_0017.wav",20
